Time,X,Y,Z
7.4056235,0.612582028,0.217152857,0.046719923
7.418903,0.576424323,0.226243225,0.015455519
7.4322075,0.609966025,0.338526875,0.003184859
7.443618,0.581775701,0.274081291,-0.101902927
7.4550795,0.438934462,0.172239876,-0.089431828
7.4663055,0.55855947,0.218889707,-0.054454972
7.4775855,0.48186329,0.193224399,-0.109868252
7.490672,0.303728252,0.171238608,-0.098967827
7.5036975,0.423696723,0.179996542,-0.056045647
7.5145735,0.150947472,0.211155621,-0.011290133
7.5269175,0.256829621,0.071927187,-0.002805626
7.539393,0.13820827,0.110241194,-0.004492726
7.550325,0.194726699,0.091557463,0.075915382
7.5630545,0.023641672,0.078561561,-0.025939614
7.5757505,0.119481893,0.114997797,-0.018985814
7.5869005,0.037256872,0.146329102,-0.00350105
7.598021,-0.093799823,0.095310009,-0.014668733
7.609361,0.007901668,0.091926251,0.00618086
7.6223645,-0.047410549,-0.011561196,-0.037085585
7.635314,-0.185605389,0.090581457,0.001854281
7.6468015,-0.054220474,0.023354144,0.09052168
7.6583125,-0.23726719,0.158653014,-0.012159061
7.669694,-0.396921462,-0.031656463,-0.124259227
7.681046,-0.189503106,0.023563443,-0.047889973
7.694169,-0.390110844,0.05049813,-0.002736378
7.707741,-0.300484878,-0.013381821,-0.029766601
7.719536,-0.463001226,0.039447557,0.044282087
7.7310925,-0.450406295,-0.047823112,-0.01743649
7.7425185,-0.533841054,-0.045151868,-0.09258579
7.7538455,-0.363595232,0.081039763,0.057854346
7.7652375,-0.522300948,-0.102587902,-0.005341422
7.7785355,-0.681724926,0.003609931,-0.026658608
7.7904635,-0.54764355,0.00631622,0.106478774
7.800816,-0.442718447,-0.20005348,-0.044665954
7.8127985,-0.588832444,0.087260181,0.037000254
7.8264665,-0.698396135,-0.035597424,0.071260548
7.840218,-0.726306562,-0.158151611,-0.088386208
7.85188,-0.658734356,0.119441213,-0.025484752
7.8637465,-0.55556632,-0.140490837,-0.015312021
7.876214,-0.904120179,-0.081315748,0.036277494
7.8864605,-0.619169289,0.032381372,0.029405916
7.896759,-0.60526399,-0.108534619,0.00654442
7.909274,-0.807125545,-0.138373728,-0.050525125
7.9217225,-0.672266155,-0.001328381,0.020539979
7.934287,-0.852537669,-0.159048374,-0.028077716
7.946832,-0.797740385,-0.086910256,-0.004661058
7.959392,-0.590609177,-0.092772943,-0.00790269
7.9700025,-0.987402401,-0.180889174,0.026817387
7.980599,-0.798350777,-0.165061053,0.117562639
7.9933155,-0.739443101,-0.079880665,0.003839794
8.0058175,-0.841812361,-0.237034392,0.066960519
8.0183935,-0.815999692,-0.141013956,0.052370268
8.0314495,-0.672000304,-0.05019402,0.029147074
8.0422065,-0.939660733,-0.181537451,0.037844941
8.052949,-0.806481623,-0.130318743,0.067681867
8.066082,-0.802547141,-0.067024027,0.037198905
8.0793555,-0.81912654,-0.170444942,0.061147443
8.0905,-0.760040477,-0.092598381,-0.024271419
8.101611,-0.993712485,-0.117232143,0.082947179
8.115124,-0.991451307,-0.134873704,0.106236239
8.1263615,-0.846348411,-0.005320725,0.074264327
8.1377635,-0.918293292,-0.08560134,0.115004491
8.1513665,-0.913885727,-0.172110175,0.090213597
8.162203,-1.094702143,0.042600659,0.12731846
8.17301,-1.057530488,-0.015002287,0.20749497
8.1864135,-0.971359684,-0.118616936,0.119996563
8.1978565,-0.987129036,-0.002777476,0.070427018
8.2095025,-0.974292202,0.059413184,0.134349102
8.2234065,-1.075843966,-0.118794021,0.155574043
8.2343775,-1.130752401,0.119733803,0.038120335
8.2453345,-1.084401257,0.104491854,0.16536363
8.2586795,-1.15555641,-0.046302392,0.183676229
8.2696765,-1.133299967,0.058031365,0.065065844
8.2813685,-1.121482665,0.212701313,0.191956507
8.295625,-1.192981586,0.003431303,0.227103399
8.307608,-1.193997562,0.026008531,0.184886248
8.3196875,-1.153266261,0.317087962,0.18264375
8.331675,-1.184175119,0.076585593,0.229654316
8.3414325,-1.307632193,0.140043642,0.206893332
8.353908,-1.238442178,0.262240032,0.154710558
8.365869,-1.33455349,0.147842248,0.266827969
8.3777225,-1.278378015,0.125523752,0.212716522
8.3900165,-1.278516229,0.362465739,0.153683668
8.402072,-1.279751492,0.222955019,0.280592809
8.4137795,-1.396714397,0.165825286,0.303872794
8.4250635,-1.305996017,0.25450697,0.201449222
8.437862,-1.26257684,0.331851636,0.258439109
8.449768,-1.321878716,0.102280448,0.259770681
8.4617585,-1.394085361,0.168659785,0.255061031
8.4748365,-1.349157646,0.31981289,0.254189548
8.486933,-1.247569309,0.132146622,0.307919758
8.498518,-1.358332044,0.204414359,0.250049513
8.5114035,-1.330486571,0.376714675,0.25300506
8.524116,-1.268418124,0.147496025,0.294986486
8.53473,-1.303769658,0.08763876,0.286241906
8.545508,-1.335396653,0.344057949,0.215813449
8.558412,-1.262139535,0.23079845,0.283631008
8.570336,-1.311938254,0.193268177,0.300542565
8.582001,-1.321175901,0.247536747,0.213372638
8.5949005,-1.264723858,0.263359917,0.283996422
8.60645,-1.29382359,0.173879364,0.267018178
8.617566,-1.266829482,0.147800797,0.234509163
8.6305225,-1.283026267,0.223385467,0.240393624
8.6425385,-1.287287468,0.131043209,0.268741213
8.653473,-1.241241964,0.095732143,0.257571429
8.6648865,-1.229268943,0.193446289,0.183340501
8.6767985,-1.224122325,0.070623924,0.251791424
8.689024,-1.245309124,0.006993635,0.223722866
8.701986,-1.121653402,0.144945135,0.179473299
8.7154945,-1.117353712,0.13096576,0.193421743
8.7271325,-1.134076946,0.028109578,0.198912277
8.737109,-1.205766161,0.036632083,0.162041101
8.749046,-1.105857762,0.102303249,0.145509025
8.7628,-1.042553815,0.068011422,0.184521892
8.775447,-1.156162771,0.054168099,0.151830526
8.7868895,-1.10423771,0.071695262,0.144386168
8.7981785,-1.063606673,0.05357931,0.160093565
8.80959,-1.005194014,-0.011179746,0.165677745
8.8218235,-1.02414245,0.076836507,0.098882294
8.833943,-1.011370495,0.078031244,0.141949228
8.8460965,-0.985484242,-0.049022314,0.137665823
8.8574625,-0.964224538,-0.011103085,0.106789805
8.8693225,-0.956974838,0.07157317,0.093378003
8.8813355,-0.883314994,0.055976793,0.086145844
8.8935155,-0.948938244,-0.037178862,0.12974309
8.9076615,-0.917065116,-0.016749228,0.080745208
8.919387,-0.889718547,0.014230204,0.076559546
8.9300515,-0.805513678,0.028339121,0.064122978
8.9420015,-0.866757628,-0.02524601,0.069990904
8.9540325,-0.837488512,-0.009182054,0.047739995
8.9657575,-0.826321749,-0.038629039,0.052129605
8.9776835,-0.764230863,-0.04865411,0.074407889
8.990287,-0.696509816,-0.032182923,0.029175756
9.002273,-0.729130747,-0.057543103,0.026867816
9.0141695,-0.776345105,-0.052808722,0.039045587
9.0260915,-0.730741039,-0.048145168,0.027263788
9.0376025,-0.670832277,-0.042703845,0.000743557
9.05007,-0.627969466,-0.073748092,0.015396947
9.0636385,-0.644746028,-0.065035264,-0.013720881
9.075344,-0.641913804,-0.090473651,-0.039726904
9.0875005,-0.58328536,-0.079516701,-0.025262735
9.099868,-0.604522254,-0.068640261,-0.001755819
9.1094945,-0.576218674,-0.074283599,-0.057089986
9.1204385,-0.503089052,-0.100723996,-0.06464484
9.132704,-0.54946281,-0.127404959,-0.087702479
9.144646,-0.495409029,-0.138789885,-0.099966056
9.158105,-0.465607242,-0.129291661,-0.117675433
9.170608,-0.424341572,-0.140224878,-0.119590762
9.181825,-0.380679828,-0.145717242,-0.12716128
9.19365,-0.40661075,-0.142812049,-0.134172078
9.2065725,-0.40703395,-0.164891238,-0.122863726
9.2194125,-0.313796576,-0.15440813,-0.134633342
9.230309,-0.315915363,-0.189917203,-0.19826127
9.2423495,-0.299159791,-0.17909318,-0.156051775
9.2543645,-0.312191515,-0.161613828,-0.14121453
9.2657365,-0.26748847,-0.169366876,-0.167949686
9.278741,-0.224410679,-0.225489918,-0.198572849
9.290698,-0.187263479,-0.187446592,-0.202675483
9.3023785,-0.165708373,-0.204796393,-0.194043308
9.3150845,-0.156215807,-0.211842438,-0.183368403
9.3263295,-0.157488924,-0.215665944,-0.209718164
9.3383455,-0.107591448,-0.221332042,-0.1962676
9.350234,-0.116177323,-0.247205911,-0.187898397
9.362042,-0.066045845,-0.19279822,-0.205610014
9.3743145,-0.077940264,-0.223570859,-0.225312417
9.38676,-0.036243386,-0.214794974,-0.223353909
9.3994815,-0.005019011,-0.17582763,-0.215315589
9.411096,-0.034570827,-0.207534667,-0.248542215
9.423217,0.026712329,-0.183799813,-0.219648973
9.434996,0.0332493,-0.210172736,-0.240548086
9.445889,0.060617551,-0.220444204,-0.178289996
9.457989,0.06638982,-0.180976074,-0.20315224
9.4709785,0.06369506,-0.174342279,-0.197222093
9.483226,0.097517182,-0.221850515,-0.21904811
9.495292,0.145973423,-0.206117515,-0.21268812
9.5070715,0.188696124,-0.202325834,-0.214406795
9.5179665,0.112496503,-0.216698685,-0.207422363
9.5299635,0.080408409,-0.151796398,-0.243797001
9.5429195,0.200727791,-0.201639902,-0.248749308
9.555297,0.197358428,-0.221267954,-0.268585934
9.566389,0.209751738,-0.182574975,-0.251536246
9.578578,0.224035505,-0.136436259,-0.262092536
9.5914635,0.19826398,-0.183232138,-0.294773619
9.6026355,0.209567135,-0.189721533,-0.22721441
9.614605,0.276336346,-0.152903967,-0.219090213
9.626249,0.289804497,-0.182539589,-0.213677419
9.637655,0.302042601,-0.156191385,-0.230073915
9.650287,0.292438101,-0.154626242,-0.176424066
9.662686,0.354448663,-0.145710631,-0.21702377
9.6748155,0.374059129,-0.114224656,-0.277645557
9.6868995,0.338977131,-0.09052973,-0.240947193
9.6988515,0.371563263,-0.134651065,-0.225661251
9.7108295,0.39834396,-0.116055312,-0.227178935
9.72282,0.421118952,-0.111597782,-0.256069388
9.7346955,0.367747109,-0.115063729,-0.181743057
9.7465415,0.483208105,-0.118518362,-0.218739553
9.7583225,0.498267475,-0.065968251,-0.22303832
9.769866,0.493192612,-0.094525066,-0.228925242
9.7823575,0.540644972,-0.115978109,-0.222260339
9.7947805,0.527241164,-0.084669278,-0.235577139
9.8062175,0.54749592,-0.052369212,-0.236619792
9.8187075,0.564360147,-0.083194392,-0.234043032
9.8315365,0.6068025,-0.083076548,-0.224304351
9.842992,0.591248112,-0.050949773,-0.223263284
9.8548795,0.607160737,-0.02953349,-0.236853448
9.866451,0.577690763,-0.050090361,-0.212913655
9.8783365,0.59593802,-0.046885816,-0.233472739
9.891007,0.636686904,-0.051147441,-0.212872507
9.901957,0.64075217,-0.047126326,-0.209916104
9.914377,0.687035245,-0.033550104,-0.226179682
9.927272,0.692393993,0.006457597,-0.246493816
9.938652,0.688496503,-0.006579545,-0.218373252
9.950147,0.693965368,-0.019605195,-0.228155844
9.962217,0.73567911,-0.031562351,-0.219552025
9.975287,0.740649446,0.01504428,-0.240876015
9.986977,0.754354018,0.00865412,-0.214515768
9.997922,0.740538972,0.007780265,-0.222107794
10.010137,0.705505255,-0.001206952,-0.215584479
10.022692,0.72799843,0.038185243,-0.212883046
10.035137,0.761851852,-0.007602469,-0.205277366
10.046147,0.77887538,0.019617021,-0.191890578
10.056787,0.774513585,0.003681858,-0.174752848
10.070507,0.782108546,0.022544604,-0.164657517
10.082817,0.773736903,0.040996508,-0.159748545
10.093767,0.796671675,0.040774606,-0.155815928
10.107372,0.806194245,0.05208705,-0.16047482
10.119142,0.843412863,0.054738589,-0.15335166
10.128947,0.804754263,0.063373119,-0.138029087
10.141732,0.821196795,0.047166026,-0.136766667
10.154952,0.807694649,0.106569188,-0.148461255
10.165972,0.827142857,0.094972321,-0.142233929
10.177387,0.831744626,0.049601032,-0.139308684
10.189247,0.813531017,0.097318445,-0.135849462
10.201597,0.830351308,0.05651705,-0.133727201
10.214012,0.789759411,0.074115385,-0.130266776
10.226327,0.796549557,0.099156326,-0.125576148
10.239022,0.824744222,0.094496918,-0.105667951
10.252082,0.814984779,0.070624049,-0.093990868
10.261947,0.815228528,0.095899848,-0.107848255
10.274262,0.79461663,0.116507761,-0.070632483
10.289207,0.798775527,0.131124051,-0.068109705
10.300357,0.786495694,0.11794067,-0.054554067
10.311342,0.788976563,0.106753472,-0.045647569
10.322982,0.813625,0.086346088,-0.03119898
10.335342,0.767684414,0.103204475,-0.012994599
10.347367,0.776726781,0.171332732,-0.013169522
10.358907,0.775761468,0.130637198,-0.005406172
10.371382,0.752790895,0.093471451,-0.002256173
10.383967,0.77635217,0.112628174,0.015177723
10.396107,0.750806959,0.116186413,0.025903894
10.407702,0.715881295,0.153884892,0.022482914
10.418462,0.716105769,0.122284615,0.054769231
10.430777,0.67826423,0.132765285,0.04081799
10.442472,0.717620087,0.102646288,0.049933406
10.453347,0.689213662,0.120768864,0.046268467
10.465962,0.659786392,0.113656646,0.075241297
10.478952,0.630757121,0.12797901,0.095658921
10.490417,0.609760167,0.080087591,0.096884254
10.502462,0.635227586,0.099598621,0.08073931
10.514857,0.593974733,0.102450923,0.072077745
10.527197,0.56181376,0.104874913,0.112478805
10.539277,0.559733879,0.124051177,0.12109826
10.551572,0.512523617,0.093815115,0.114740216
10.563827,0.54872033,0.073084623,0.144493292
10.573842,0.50459381,0.073106383,0.118566731
10.584542,0.494294756,0.026297468,0.151181736
10.595797,0.425781659,0.067305677,0.172853275
10.609612,0.410803461,0.08121508,0.169982077
10.623507,0.430206718,0.058206718,0.156411714
10.635572,0.422028754,0.032654153,0.166038339
10.647627,0.337722174,0.014952545,0.19715962
10.659807,0.324534064,0.072057165,0.190793265
10.672632,0.32890528,0.044003106,0.180669255
10.685347,0.311219124,0.05143745,0.194027092
10.694832,0.394127726,0.037827103,0.230303738
10.703932,0.269286927,0.014550934,0.202523769
10.716222,0.219882813,0.031454688,0.209702344
10.728677,0.209570603,0.024275805,0.208189926
10.740562,0.213379074,0.009170669,0.177596913
10.752692,0.207880952,0.021192063,0.187619048
10.765417,0.189066148,-0.007270817,0.184628794
10.778432,0.058270106,0.023024279,0.209924886
10.791447,0.130552529,-0.038877043,0.187529183
10.804327,0.111146398,-0.013780015,0.152591789
10.817157,0.099929412,-0.002738039,0.186302745
10.826727,0.07312989,-0.029760563,0.196762128
10.836232,-0.015324881,0.01585103,0.22287401
10.848732,0.030508885,-0.05973021,0.168525848
10.861177,0.007458034,-0.030113509,0.120983213
10.873677,0.031104884,-0.014715773,0.16196237
10.886167,-0.062081665,-0.068921537,0.174751641
10.898812,-0.056570312,-0.004001563,0.170750547
10.911907,-0.054712472,-0.008309186,0.164731292
10.921897,-0.035159332,0.001361153,0.175048103
10.931567,-0.073537255,-0.059865098,0.140060471
10.944367,-0.103968872,-0.038941634,0.165735253
10.957457,-0.126901725,-0.017295574,0.149673818
10.971077,-0.135492451,-0.057432063,0.138940978
10.984857,-0.105355311,-0.017322344,0.147350769
10.994937,-0.195422427,-0.022539171,0.136790783
11.004697,-0.154150653,-0.074882398,0.138085088
11.017877,-0.170389513,-0.048758801,0.128741049
11.031837,-0.184289636,-0.070536719,0.115748799
11.042457,-0.172833583,-0.010244378,0.116070465
11.052587,-0.198373804,-0.055415747,0.121673289
11.065582,-0.226798387,-0.046871774,0.1084
11.078042,-0.224536741,-0.078641374,0.112663738
11.091132,-0.240973646,-0.048812592,0.097839678
11.101637,-0.234789116,-0.072291156,0.098229932
11.111702,-0.284913928,-0.029387324,0.072255869
11.124742,-0.279857143,-0.052778195,0.080603759
11.137812,-0.260654206,-0.084644081,0.080363707
11.150222,-0.313522538,-0.047662771,0.066363105
11.162492,-0.238678344,-0.112937102,0.077746815
11.175472,-0.302313433,-0.106888806,0.062503731
11.188767,-0.305420773,-0.03844276,0.054968158
11.198662,-0.290606061,-0.061434848,0.044075758
11.208827,-0.31997815,-0.070662054,0.045638747
11.223202,-0.302716378,-0.084788282,0.039685752
11.234082,-0.338827893,-0.044810089,0.055750742
11.244707,-0.325217092,-0.097935906,0.056399724
11.258842,-0.333328488,-0.048103198,0.035338663
11.269382,-0.348852459,-0.104331967,0.017963115
11.280172,-0.367762973,-0.058797335,0.018226508
11.294367,-0.373467799,-0.095595895,0.026900212
11.308262,-0.410761347,-0.049600293,0.008698389
11.318767,-0.404,-0.060731973,0.018363265
11.329627,-0.394523312,-0.064935978,-0.005239388
11.343977,-0.418527565,-0.053752966,0.002443126
11.354897,-0.419906791,-0.038121172,1.46471E-05
11.365152,-0.447876923,-0.048737692,0.004589231
11.378322,-0.460824588,-0.055849325,-0.002823838
11.391827,-0.417110461,-0.009800293,-0.02606218
11.402337,-0.479591837,-0.060157823,-0.02577551
11.414432,-0.456122328,-0.045789192,-0.013171021
11.428732,-0.481972789,-0.029335034,-0.032156463
11.440607,-0.472527106,-0.03406839,-0.033839033
11.452817,-0.497465809,-0.051790829,-0.045530973
11.465147,-0.457653312,-0.056573998,-0.029631235
11.474547,-0.512191781,-0.05347793,-0.029567732
11.483987,-0.477205524,-0.03815922,-0.043212023
11.495847,-0.514448729,-0.020766871,-0.047780018
11.507827,-0.472588048,-0.06767012,-0.039216733
11.522272,-0.484414321,-0.008648103,-0.057560588
11.536587,-0.484337673,-0.076129373,-0.03425712
11.546042,-0.505755287,-0.087673716,-0.042586103
11.556377,-0.482235587,-0.01271032,-0.069940925
11.570787,-0.490393365,-0.049707515,-0.063542993
11.582112,-0.503463198,-0.030634518,-0.08388198
11.593797,-0.494108457,-0.014007747,-0.083811491
11.605427,-0.506042471,-0.068099099,-0.063738739
11.617457,-0.491488643,-0.031537139,-0.081828115
11.629552,-0.500794937,-0.057163291,-0.081060759
11.641622,-0.50245197,-0.032881158,-0.094420567
11.653927,-0.480193548,-0.065107527,-0.093854241
11.666462,-0.46952994,-0.016536527,-0.094788024
11.679002,-0.475004654,-0.053424821,-0.090600239
11.691527,-0.459127858,-0.021916017,-0.094746251
11.703892,-0.469122903,-0.023651365,-0.092473945
11.715807,-0.454279581,-0.05540837,-0.079805327
11.727932,-0.453838443,-0.019128538,-0.084822524
11.736452,-0.44928271,-0.019871495,-0.072608061
11.749177,-0.42980521,-0.02182534,-0.089558496
11.761822,-0.422728571,-0.011778571,-0.087055952
11.774237,-0.388926963,0.001392575,-0.075993488
11.786737,-0.401805134,-0.052691949,-0.080682614
11.799662,-0.369984375,-0.024690972,-0.070468229
11.812662,-0.379247706,0.026047018,-0.090215252
11.821272,-0.365878824,0.000497647,-0.081179412
11.834192,-0.376270473,-0.01960669,-0.079353599
11.847122,-0.348271127,-0.044618545,-0.066369789
11.859907,-0.336548974,-0.02472434,-0.071729226
11.872727,-0.334280559,-0.070374854,-0.066006251
11.885502,-0.316666863,0.027300118,-0.088045696
