Time,X,Y,Z
4.9765247,-0.028156769,-0.008546979,-0.895353414
4.9825137,-0.004210269,-0.012135289,-0.898666667
4.9887587,-0.005463415,-0.011562549,-0.90843273
4.9980097,-0.008346917,-0.011504898,-0.909374331
5.0070197,-0.026388558,0.022172655,-0.896700153
5.0152017,-0.027761891,0.034392336,-0.8846945
5.0232687,-0.040116959,0.00181641,-0.872461457
5.0315427,-0.010282439,0.056508849,-0.895479138
5.0398337,-0.011976396,0.011559979,-0.877946098
5.0482537,-0.010142435,-0.027538923,-0.837292842
5.0566912,-0.019837185,-0.016736169,-0.835556723
5.0623532,-0.033879187,-0.01101871,-0.831183179
5.0698297,-0.021569425,-0.007923884,-0.817963815
5.0794592,-0.024985884,-0.011011998,-0.819167171
5.0869872,-0.002458155,-0.006961853,-0.804904632
5.0949517,-0.018457048,0.00020202,-0.791780187
5.1028252,-0.01875908,-0.052520178,-0.792150928
5.1104912,-0.030419237,-0.013230532,-0.780454896
5.1183947,-0.027190204,-0.015678512,-0.755440987
5.1264897,-0.017233944,-0.007911516,-0.758564922
5.1343892,-0.024013889,0.004748016,-0.717579365
5.1420842,-0.051224251,0.014729469,-0.721458937
5.1498722,-0.011779372,-0.065562572,-0.742805205
5.1578402,-0.020318861,0.002159664,-0.724444444
5.1660752,-0.016700694,-0.027909722,-0.694357639
5.1741177,-0.010807651,-0.035922518,-0.710673123
5.1820567,-0.016291734,-0.075768053,-0.683612462
5.1899137,-0.019915067,-0.026193288,-0.692362956
5.2001122,-0.020132571,-0.011329621,-0.64282923
5.2079832,-0.029910098,0.023105703,-0.628677806
5.2156462,-0.031999287,-0.01787169,-0.651578411
5.2231877,-0.02333536,-0.01765533,-0.60767623
5.2301107,-0.038596761,0.02440755,-0.603238961
5.2387042,-0.02730265,-0.004228266,-0.57560437
5.2471907,-0.015700562,-0.015796391,-0.563962242
5.2554237,-0.023896011,0.034660986,-0.54973447
5.2639357,-0.013348045,0.018798028,-0.546745827
5.2724232,-0.033547217,0.055475895,-0.53318837
5.2786112,-0.035802449,-0.026132163,-0.505845656
5.2869047,-0.017564891,-0.007717595,-0.504013378
5.2952087,-0.05129616,0.030002299,-0.487330421
5.3017922,-0.020153776,-0.006402812,-0.454445452
5.3107772,-0.025182146,0.02121285,-0.448197115
5.3201177,-0.03303757,-0.020400882,-0.442218491
5.3273012,-0.029527697,-0.016027284,-0.414489458
5.3346787,-0.027783402,-0.00247353,-0.3962892
5.3422682,-0.030260547,-0.021288483,-0.363511973
5.3499557,-0.022222486,-0.01282211,-0.359072481
5.3577317,-0.01234032,-0.015526751,-0.324783968
5.3653302,-0.038183029,0.006640705,-0.353914737
5.3745672,-0.020929096,0.037425425,-0.325229463
5.3828682,-0.019191479,0.050996703,-0.332589399
5.3911582,-0.031915689,0.006296296,-0.288371291
5.3993947,-0.024300681,0.008801903,-0.288109011
5.4075722,-0.021006063,-0.007732043,-0.258628731
5.4162882,-0.018503613,0.001527778,-0.253410117
5.4229437,-0.033545455,0.011279461,-0.195712682
5.4296962,-0.035855801,0.016130387,-0.21039779
5.4381812,-0.046002146,0.003377525,-0.177045455
5.4463137,-0.026954584,-0.003733972,-0.144805273
5.4543997,-0.029209914,-0.006403475,-0.164941868
5.4622507,-0.015974095,-0.020510476,-0.109333333
5.4705287,-0.044168644,0.013230043,-0.117751411
5.4790327,-0.023068572,0.004914135,-0.109943557
5.4868727,-0.038355365,0.05130831,-0.117992656
5.4944972,-0.025050709,0.015861196,-0.098746201
5.5018392,-0.021196479,-0.006512964,-0.079065999
5.5109872,-0.016298844,-0.038042231,-0.04469934
5.5202392,-0.014557604,-0.004529731,-0.0257004
5.5275942,-0.011479466,-0.030649468,0.010487425
5.5354117,-0.026627396,0.030323192,-0.001464462
5.5434322,-0.021224635,-0.029153941,0.059729064
5.5515557,-0.036409322,0.027502153,0.037775317
5.5596657,-0.029853812,-0.003503027,0.07788212
5.5678882,-0.023711375,0.006069205,0.102358716
5.5762547,-0.007449767,-0.011248061,0.12856461
5.5846947,-0.003139287,0.002537946,0.153959289
5.5926077,-0.009179241,0.020936263,0.183335608
5.5998932,-0.057634608,0.020099393,0.136416345
5.6070707,-0.051336099,-0.007592462,0.126536352
5.6145457,-0.077958923,0.014520985,0.169957903
5.6225302,-0.036285363,0.024215252,0.122583026
5.6310772,-0.032741075,-0.001769299,0.1743195
5.6403552,-0.030198707,-0.003726022,0.211665972
5.6471632,-0.051590706,-0.010581511,0.189388668
5.6532087,-0.010606173,-0.010332218,0.246671625
5.6613762,-0.032421867,-0.010263667,0.298548621
5.6694722,-0.01812418,0.009895255,0.303962645
5.6791007,-0.028170211,0.007473749,0.319253507
5.6887342,-0.020978447,-0.033669019,0.382669524
5.6968897,-0.02505145,-0.050625522,0.42338546
5.7031767,-0.032379557,-0.047405289,0.365213248
5.7094427,-0.041104979,-0.016711458,0.385878824
5.7177692,-0.020964535,0.003847079,0.410819909
5.7261187,-0.027661496,-0.038127908,0.44628326
5.7345147,-0.043147307,-0.014141006,0.471965284
5.7426047,-0.021465182,-0.009738705,0.427892908
5.7503232,-0.029299426,-0.018860198,0.385615545
5.7582507,-0.023169904,-0.031824844,0.380554538
5.7663122,-0.026915575,-0.058703377,0.379637097
5.7739322,-0.023786145,-0.030034228,0.400520263
5.7814527,-0.021164276,-0.017033734,0.447395631
5.7907322,-0.02472676,-0.013429126,0.490325263
5.8000787,0.001292339,-0.009006479,0.519298691
5.8083532,-0.03520915,-0.040437889,0.593662134
5.8149062,-0.034663731,-0.017195122,0.596070461
5.8213292,-0.022061416,-0.011746258,0.592824899
5.8301117,-0.020815896,-0.007499727,0.637771947
5.8390197,-0.029887992,-0.01159534,0.649636636
5.8478592,-0.059495006,-0.024339623,0.707746948
5.8547742,-0.042137552,-0.025782158,0.680726141
5.8613652,-0.029123057,-0.044141354,0.688423822
5.8701552,-0.03949501,-0.04914732,0.718095031
5.8797982,-0.032494934,-0.023556814,0.677701629
5.8875397,-0.013652447,-0.037484765,0.693407202
5.8954972,-0.017273333,-0.033064762,0.653047619
5.9032257,-0.007256405,-0.025793827,0.661630018
5.9110387,-0.001261599,-0.018797451,0.694160652
5.9190752,-0.008534419,-0.020094375,0.649296817
5.9267557,0.000598574,-0.036792206,0.649010746
5.9344122,-0.01617065,-0.006000747,0.695052278
5.9422837,-0.019241359,-0.011548089,0.684326562
5.9499777,-0.00565087,-0.002385523,0.727954409
5.9578617,-0.011876103,-0.00806167,0.744822142
5.9683247,-0.018717393,-0.015499557,0.726488828
5.9761362,-0.010874817,-0.041262811,0.748480966
5.9817367,-0.015260589,-0.007549242,0.765208297
5.9895687,-0.006977939,0.008130352,0.747013196
6.0000047,-0.010965738,-0.00780265,0.789693924
6.0079397,-0.022485279,-0.003683249,0.739695431
6.0155557,-0.011726982,-0.006896284,0.790142622
6.0231592,0.006022449,0.017302041,0.738591837
6.0305102,0.003987962,0.002198531,0.754672516
6.0379387,0.003802176,-0.018953511,0.805222552
6.0451812,0.000291622,0.02264263,0.773870626
6.0550537,-0.006257877,-0.006103732,0.792642753
6.0629642,-0.009224482,0.009015619,0.81179259
6.0704632,-0.021519174,0.005556258,0.793852718
6.0800427,-0.016798386,0.005829109,0.819367953
6.0872707,0.003211526,-0.01784715,0.82419503
6.0948197,-0.002909109,-0.024483461,0.848452808
6.1027467,0.015127142,0.00541028,0.842313796
6.1101907,0.01444825,-0.009852296,0.806599593
6.1200122,0.014108738,-0.028075728,0.861481553
6.1279322,0.026048736,-0.003389892,0.849909747
6.1336107,0.034773938,0.003365996,0.847075812
6.1420017,0.013191974,-0.012431373,0.819846785
6.1504327,0.007681872,-0.030066135,0.851851789
6.1592957,0.006127314,-0.013331643,0.812732775
6.1681697,-0.000871769,-0.010091232,0.833179084
6.1742367,0.011641191,-0.038495575,0.814848109
6.1826562,0.0053125,-0.035929029,0.811641849
6.1908247,0.022548573,-0.037847016,0.83877875
6.1997202,0.006602914,-0.009311144,0.813657062
6.2089307,0.007621,0.000275895,0.796208419
6.2150762,0.015973436,0.000704438,0.771223941
6.2238012,0.006418884,0.011584942,0.769267953
6.2326237,0.011953443,0.0124825,0.796343806
6.2384122,0.006853147,-0.007276408,0.723987854
6.2467162,0.010265796,-0.026130302,0.745016109
6.2549742,0.017461625,0.016370273,0.755074878
6.2627777,-0.005273259,-0.007893814,0.74219094
6.2705587,0.001068529,-0.025236927,0.78981499
6.2787202,0.003373844,-0.01109922,0.759876655
6.2871652,-0.006236357,-0.001824693,0.744950546
6.2954682,0.00588531,-0.010967231,0.724473096
6.3032757,0.007631849,-0.012556946,0.697937615
6.3108722,-0.010046512,0.014982558,0.707139535
6.3187647,-0.001094236,-0.004545288,0.719359561
6.3263472,-0.006383505,-0.019761856,0.700731959
6.3338052,-0.010578988,0.030072853,0.693980061
6.3415142,0.007591649,-0.01024505,0.679621643
6.3516997,-0.000272396,-0.053065198,0.696931852
6.3594887,0.010268072,-0.014679238,0.642725088
6.3666112,0.002764826,-0.011817565,0.647442282
6.3759002,0.008534182,-0.016912338,0.652227469
6.3833912,-0.002748092,-0.033395038,0.650343511
6.3899257,0.009664836,0.001007792,0.601532763
6.3981557,0.015509906,-0.03701541,0.67410497
6.4072292,0.006811475,-0.022912989,0.585729298
6.4159772,0.023345489,0.008149123,0.582719298
6.4243667,0.019067735,-0.029376065,0.629719286
6.4311317,0.00484739,-0.028330163,0.613760304
6.4380887,0.014090493,0.012490472,0.543460743
6.4477422,0.016558969,-0.022375543,0.580926511
6.4553132,0.067214029,-0.009330411,0.482582702
6.4629592,0.033681818,-0.017782753,0.521792875
6.4707237,0.032730162,-0.027581351,0.528924833
6.4786822,0.022812043,-0.027056837,0.451322454
6.4867132,0.023615926,-0.006907407,0.45737037
6.4952262,0.02639059,-0.020049888,0.446249785
6.5041657,0.009109068,1.43931E-05,0.42539581
6.5105747,0.013699315,-0.00971211,0.381096725
6.5173037,0.01571841,-0.027088351,0.362875381
6.5271352,0.006558027,-0.016524667,0.316836335
6.5364752,0.01778934,-0.029478849,0.318087986
6.5425327,0.012738276,-0.025199033,0.302304593
6.5516782,0.024171604,-0.038153235,0.260855535
6.5609712,0.065307077,-0.010118462,0.232123077
6.5676332,0.031151964,0.010304807,0.201333529
6.5745517,0.002021674,-0.005712249,0.187908171
6.5817407,0.016242227,-0.041835709,0.202864902
6.5892582,-0.010329465,0.012522816,0.184810952
6.5967462,0.004936491,0.008981659,0.190446209
6.6075132,-0.01567332,0.004690048,0.161772561
6.6181367,0.023760935,0.00959111,0.131927625
6.6251327,0.003340886,0.023027391,0.109909652
6.6322802,-0.024315078,-0.024740508,0.144059
6.6396572,-0.002045344,-0.019416039,0.139276103
6.6470682,-0.022517185,-0.045483085,0.118403248
6.6538892,-0.02143602,0.010476647,0.087907869
6.6634002,-0.011850274,-0.013491778,0.091072827
6.6730257,-0.011851875,0.006332356,0.090078692
6.6796697,-0.026303805,-0.070030851,0.064903776
6.6862772,-0.004720506,-0.000249688,0.053620474
6.6926312,-0.022793968,0.002490476,0.071460317
6.7019152,-0.010322873,-0.003899576,0.063050212
6.7111182,0.015315901,0.00419029,0.035076572
6.7174102,0.003475178,0.014968973,0.043329196
6.7269782,0.027925611,0.014183609,-0.021473601
6.7364327,-0.012814761,0.015963981,-0.021434314
6.7424957,0.026495006,0.029874725,-0.037006941
6.7517917,0.025656445,0.04764525,-0.052676389
6.7615452,0.020740838,0.07764292,-0.070228672
6.7679827,0.044966793,0.017528498,-0.117280687
6.7739122,0.050803307,-0.002066827,-0.119376507
6.7827057,0.033985061,0.035526696,-0.115338257
6.7916552,0.021432821,0.005029421,-0.122409284
6.7976467,0.040484058,0.045911338,-0.133043478
6.8055367,0.024776097,0.051059002,-0.14193646
6.8154447,0.019101202,0.018644581,-0.105474195
6.8226952,0.020054348,0.039276087,-0.171826087
6.8299462,-0.012246617,0.011886488,-0.178438699
6.8403557,-0.003315013,-0.010496473,-0.227589997
6.8485337,0.028874977,0.010014709,-0.238444567
6.8541082,0.026570228,0.030078809,-0.232767075
6.8628802,0.045374937,0.010825587,-0.247371979
6.8717512,0.047526066,0.021222072,-0.273679756
6.8802862,0.028773517,0.01638864,-0.279546676
6.8888692,0.02241539,0.01567455,-0.277181879
6.8947277,0.042358831,0.005568003,-0.313267985
6.9036697,0.042367924,0.018806179,-0.318297593
6.9130277,0.045158136,-0.019434683,-0.33934301
6.9191057,0.037540724,0.007786491,-0.356032793
6.9267217,0.049762395,0.04164328,-0.391726432
6.9361867,0.045636878,-0.025551617,-0.358545494
6.9431997,0.052957219,0.038920924,-0.418083528
6.9506342,0.031760333,0.007074468,-0.410283688
6.9584402,0.027393101,0.010137363,-0.403351648
6.9658867,0.026661144,0.011610304,-0.456016114
6.9745352,0.033486572,0.042018057,-0.482833164
6.9828022,0.034765594,0.049611303,-0.472237601
6.9910162,0.019194225,0.160922918,-0.535112142
6.9991717,0.028054414,0.036957793,-0.479808254
7.0077907,0.031098791,0.06553483,-0.509268854
7.0144687,0.04892036,0.025210876,-0.517084136
7.0218312,0.033007957,0.043784563,-0.513845236
7.0313122,0.030724293,0.035068478,-0.517029636
7.0381617,0.036108328,0.029951993,-0.537904404
7.0451192,0.034886892,0.021383165,-0.554712845
7.0543352,0.021371186,0.028849377,-0.571003438
7.0629517,0.030722019,0.009459937,-0.578271293
7.0707952,0.032889075,0.030405823,-0.5884437
7.0786237,0.031268904,0.030567448,-0.584433186
7.0863037,0.035208305,0.032533155,-0.588787676
7.0938652,0.033567119,0.054909898,-0.57878036
7.1017357,0.037600396,0.04247804,-0.590313003
7.1113172,0.033883303,0.050427798,-0.59984657
7.1188917,0.026709757,0.022646842,-0.591594986
7.1258042,0.036708282,0.043790488,-0.613171382
7.1343547,0.026782573,0.095153165,-0.596909462
7.1430392,0.041677873,0.02058759,-0.621588188
7.1518242,0.036570236,0.054949642,-0.619196926
7.1593627,0.041272872,0.013404594,-0.63089364
7.1668657,0.02561097,0.003154515,-0.636113712
7.1747237,0.035090038,0.002477855,-0.642765441
7.1831307,0.031964773,0.006214861,-0.644385863
7.1918747,0.030464386,0.029445878,-0.649541223
7.1987297,0.03052805,0.07088634,-0.630588113
7.2057392,0.022946336,0.045388118,-0.66082719
7.2148602,0.027352517,0.065766245,-0.654222666
7.2240992,0.023946195,0.044876321,-0.665022199
7.2312497,0.021988226,0.053147697,-0.66601322
7.2384467,0.032438606,0.021788443,-0.669088245
7.2480352,0.033274834,0.051241999,-0.663564007
7.2551857,0.033472739,0.015955099,-0.675655335
7.2625572,0.027681502,0.047848699,-0.674058216
7.2702967,0.02931646,0.084894513,-0.652981711
7.2779207,0.033408744,0.037333706,-0.674628368
7.2882592,0.036300498,0.04671758,-0.650723022
7.2962012,0.00514875,0.000278659,-0.652704284
7.3037242,0.040885646,0.030226509,-0.665308776
7.3111992,0.030725839,0.072950667,-0.657172463
7.3185137,0.031133946,0.04085583,-0.666731591
7.3281017,0.032214263,0.044587486,-0.657134731
7.3353577,0.023407053,0.078027894,-0.640229129
7.3427262,0.02361597,0.065525211,-0.658503807
7.3523747,0.022187076,0.017288548,-0.640609667
7.3597402,0.026614907,0.080307648,-0.630260093
7.3670397,0.031677781,0.055127554,-0.641147454
7.3741792,0.034848924,0.07666577,-0.623354719
7.3817767,0.027077101,0.027549937,-0.627004728
7.3896347,0.03670652,0.036852793,-0.625066318
7.3977497,0.027233612,0.073779535,-0.61355245
7.4059487,0.021534142,0.050181489,-0.599134215
7.4140497,0.018338171,0.018689823,-0.603348001
7.4221192,0.02078417,0.043404177,-0.601454745
7.4299332,0.014645034,0.042058299,-0.596690265
7.4398712,0.026387801,0.043505914,-0.583185658
7.4473342,0.020371648,0.048280247,-0.576542146
7.4548557,0.019052224,0.029642768,-0.566623231
7.4621517,0.029918222,-0.011053764,-0.565026211
7.4703087,0.010449545,-0.015833018,-0.556825466
7.4803957,0.006232472,0.041474295,-0.562973693
7.4870307,-0.023501401,0.07402618,-0.550506356
7.4942632,0.011483103,-0.011325214,-0.546019951
7.5017742,0.015346287,0.006939073,-0.529126587
7.5094347,0.016935691,0.068827512,-0.528311765
7.5195647,0.009538325,-0.038627089,-0.534379008
7.5273372,0.011619822,-0.001379734,-0.518879438
7.5355067,0.00388894,0.015443454,-0.514234745
7.5437292,0.005638375,-0.006707472,-0.482789264
7.5493812,0.007374784,0.006854404,-0.495112263
7.5582957,0.007218207,-0.005077498,-0.480139546
7.5674102,0.012592892,-0.024059709,-0.472455574
7.5761152,0.014901961,-0.003965276,-0.457058824
7.5846737,0.0185942,-0.000959708,-0.469001187
7.5907177,0.012529478,0.042451042,-0.43367792
7.5969347,0.022796732,0.019783918,-0.448101874
7.6064567,0.013820795,-0.013826576,-0.439785954
7.6158967,0.013699622,-0.012206432,-0.413012009
7.6221277,-0.000584365,0.021707959,-0.393028357
7.6312417,-0.001533981,-0.007907919,-0.375179401
7.6403492,-0.010843014,-0.006446122,-0.361020408
7.6461752,0.004566452,-0.03786543,-0.373873533
7.6545012,-0.016381706,0.014278654,-0.324802111
7.6632432,-0.003577036,-0.002916863,-0.323928688
7.6717887,-0.005609001,-0.01125282,-0.311241687
7.6802287,-0.024087752,0.042453989,-0.281670337
7.6862447,-0.015310817,-0.08232046,-0.284385707
7.6947482,-0.002657658,0.004381807,-0.270785071
7.7031122,0.004017094,-0.018320513,-0.263401709
7.7091087,-0.010237669,0.034632802,-0.230310923
7.7176037,-0.007650041,-0.008582686,-0.227067392
7.7259442,-0.014340075,0.009036767,-0.233356188
7.7345412,-0.014025528,0.010246056,-0.215316901
7.7429692,-0.049330422,-0.037028639,-0.196088064
7.7510472,-0.037669794,-0.066658555,-0.182992495
7.7588507,-0.041229028,-0.013574651,-0.162401455
7.7666482,-0.032758264,0.00756558,-0.170895943
7.7744392,-0.031832185,-0.020326287,-0.140595865
7.7822162,-0.047730697,0.02534412,-0.120932203
7.7923877,-0.049424046,-0.067184742,-0.113102952
7.7998637,-0.036572959,0.008659992,-0.077070186
7.8078417,-0.025436748,0.009027165,-0.07122215
7.8156527,-0.047311542,0.008822186,-0.04165475
7.8229532,-0.045989079,0.020793829,-0.019967031
7.8304162,-0.039591954,0.016780172,-0.00894636
7.8377042,-0.034793715,-0.008904286,0.001742198
7.8474772,-0.034347399,0.027217075,0.030098135
7.8547627,-0.029915544,-0.065857656,0.016411778
7.8616682,-0.026613998,0.010752651,0.055800636
7.8714792,-0.043596939,0.000218289,0.05788854
7.8792477,-0.034550047,-0.017884528,0.064583723
7.8875547,-0.035181294,0.001148656,0.079323809
